Sp,Replica,Scan,ID,Experimento,CM,Temperature,UVB
Engystomops pustulosus,1,3,1,Exp_3A,7,24.9,5
Engystomops pustulosus,1,3,2,Exp_3A,8,24.9,5
Engystomops pustulosus,1,3,3,Exp_3A,12,24.8,5
Engystomops pustulosus,1,3,4,Exp_3A,14,24.8,5
Engystomops pustulosus,1,3,5,Exp_3A,16,24.9,5
Engystomops pustulosus,1,3,6,Exp_3A,2,25.4,5
Engystomops pustulosus,1,3,7,Exp_3A,22,25.3,5
Engystomops pustulosus,1,3,8,Exp_3A,22,25.3,5
Engystomops pustulosus,1,3,9,Exp_3A,24,25.5,5
Engystomops pustulosus,1,3,10,Exp_3A,24,25.5,5
Engystomops pustulosus,1,3,11,Exp_3A,38,27,5
Engystomops pustulosus,1,3,12,Exp_3A,39,27.1,5
Engystomops pustulosus,1,3,13,Exp_3A,67,29.7,100
Engystomops pustulosus,1,3,14,Exp_3A,62,29.3,50
Engystomops pustulosus,1,3,15,Exp_3A,20,25.1,5
Engystomops pustulosus,1,3,1,Exp_3B,66,29.1,5
Engystomops pustulosus,1,3,2,Exp_3B,76,30.9,5
Engystomops pustulosus,1,3,3,Exp_3B,77,31,5
Engystomops pustulosus,1,3,4,Exp_3B,78,31.1,5
Engystomops pustulosus,1,3,5,Exp_3B,78,31.1,5
Engystomops pustulosus,1,3,6,Exp_3B,78,31.1,5
Engystomops pustulosus,1,3,7,Exp_3B,80,31.4,5
Engystomops pustulosus,1,3,8,Exp_3B,83,31.7,5
Engystomops pustulosus,1,3,9,Exp_3B,85,31.9,5
Engystomops pustulosus,1,3,10,Exp_3B,81,31.5,5
Engystomops pustulosus,1,3,11,Exp_3B,90,32.3,5
Engystomops pustulosus,1,3,12,Exp_3B,94,32.5,5
Engystomops pustulosus,1,3,13,Exp_3B,96,32.5,5
Engystomops pustulosus,1,3,14,Exp_3B,97,32.6,5
Engystomops pustulosus,1,3,15,Exp_3B,118,34.8,5
Engystomops pustulosus,1,3,1,Exp_1A,18,27.6,5
Engystomops pustulosus,1,3,2,Exp_1A,19,27.6,5
Engystomops pustulosus,1,3,3,Exp_1A,20,27.6,5
Engystomops pustulosus,1,3,4,Exp_1A,23,27.5,5
Engystomops pustulosus,1,3,5,Exp_1A,24,27.5,5
Engystomops pustulosus,1,3,6,Exp_1A,2,26,5
Engystomops pustulosus,1,3,7,Exp_1A,42,27,5
Engystomops pustulosus,1,3,8,Exp_1A,73,28.4,5
Engystomops pustulosus,1,3,9,Exp_1A,94,29.8,5
Engystomops pustulosus,1,3,10,Exp_1A,92,29.7,5
Engystomops pustulosus,1,3,11,Exp_1A,99,30.3,5
Engystomops pustulosus,1,3,12,Exp_1A,111,32.3,5
Engystomops pustulosus,1,3,13,Exp_1A,116,33.8,5
Engystomops pustulosus,1,3,14,Exp_1A,119,35,5
Engystomops pustulosus,1,3,15,Exp_1A,96,30,5
Engystomops pustulosus,1,3,1,Exp_1B,88,29.2,100
Engystomops pustulosus,1,3,2,Exp_1B,92,29.9,100
Engystomops pustulosus,1,3,3,Exp_1B,106,32.6,100
Engystomops pustulosus,1,3,4,Exp_1B,111,33.4,100
Engystomops pustulosus,1,3,5,Exp_1B,113,33.7,100
Engystomops pustulosus,1,3,6,Exp_1B,113,33.7,100
Engystomops pustulosus,1,3,7,Exp_1B,120,34.1,100
Engystomops pustulosus,1,3,8,Exp_1B,120,34.1,100
Engystomops pustulosus,1,3,9,Exp_1B,118,34.1,100
Engystomops pustulosus,1,3,10,Exp_1B,117,34.1,100
Engystomops pustulosus,1,3,11,Exp_1B,119,34.1,100
Engystomops pustulosus,1,3,12,Exp_1B,112,33.6,100
Engystomops pustulosus,1,3,13,Exp_1B,113,33.7,100
Engystomops pustulosus,1,3,14,Exp_1B,120,34.1,100
Engystomops pustulosus,1,3,15,Exp_1B,119,34.1,100
Engystomops pustulosus,1,3,1,Exp_2A,1,25.8,5
Engystomops pustulosus,1,3,2,Exp_2A,16,25.8,5
Engystomops pustulosus,1,3,3,Exp_2A,19,25.8,5
Engystomops pustulosus,1,3,4,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,5,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,6,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,7,Exp_2A,31,25.9,5
Engystomops pustulosus,1,3,8,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,9,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,10,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,11,Exp_2A,22,25.9,5
Engystomops pustulosus,1,3,12,Exp_2A,2,25.8,5
Engystomops pustulosus,1,3,13,Exp_2A,101,26.7,100
Engystomops pustulosus,1,3,14,Exp_2A,17,25.8,5
Engystomops pustulosus,1,3,15,Exp_2A,32,25.9,5
Engystomops pustulosus,1,3,1,Exp_2B,1,34.8,5
Engystomops pustulosus,1,3,2,Exp_2B,1,34.8,5
Engystomops pustulosus,1,3,3,Exp_2B,4,34.9,5
Engystomops pustulosus,1,3,4,Exp_2B,6,34.9,5
Engystomops pustulosus,1,3,5,Exp_2B,7,34.9,5
Engystomops pustulosus,1,3,6,Exp_2B,11,34.9,5
Engystomops pustulosus,1,3,7,Exp_2B,17,34.8,5
Engystomops pustulosus,1,3,8,Exp_2B,19,34.8,5
Engystomops pustulosus,1,3,9,Exp_2B,25,34.7,5
Engystomops pustulosus,1,3,10,Exp_2B,29,34.6,5
Engystomops pustulosus,1,3,11,Exp_2B,31,34.5,5
Engystomops pustulosus,1,3,12,Exp_2B,31,34.5,5
Engystomops pustulosus,1,3,13,Exp_2B,108,35.2,100
Engystomops pustulosus,1,3,14,Exp_2B,117,35.4,100
Engystomops pustulosus,1,3,15,Exp_2B,120,35.4,100
Engystomops pustulosus,2,3,1,Exp_3A,1,24.6,5
Engystomops pustulosus,2,3,2,Exp_3A,1,24.6,5
Engystomops pustulosus,2,3,3,Exp_3A,3,25.1,5
Engystomops pustulosus,2,3,4,Exp_3A,4,25.4,5
Engystomops pustulosus,2,3,5,Exp_3A,6,25.8,5
Engystomops pustulosus,2,3,6,Exp_3A,20,27.6,5
Engystomops pustulosus,2,3,7,Exp_3A,20,27.6,5
Engystomops pustulosus,2,3,8,Exp_3A,39,28.7,5
Engystomops pustulosus,2,3,9,Exp_3A,52,29.4,5
Engystomops pustulosus,2,3,10,Exp_3A,55,29.6,50
Engystomops pustulosus,2,3,11,Exp_3A,67,30.3,100
Engystomops pustulosus,2,3,12,Exp_3A,67,30.3,100
Engystomops pustulosus,2,3,13,Exp_3A,5,25.6,5
Engystomops pustulosus,2,3,14,Exp_3A,2,24.9,5
Engystomops pustulosus,2,3,15,Exp_3A,1,24.6,5
Engystomops pustulosus,2,3,1,Exp_3B,1,25.1,100
Engystomops pustulosus,2,3,2,Exp_3B,1,25.1,100
Engystomops pustulosus,2,3,3,Exp_3B,1,25.1,100
Engystomops pustulosus,2,3,4,Exp_3B,90,27.1,5
Engystomops pustulosus,2,3,5,Exp_3B,110,31.6,5
Engystomops pustulosus,2,3,6,Exp_3B,112,32.3,5
Engystomops pustulosus,2,3,7,Exp_3B,114,33,5
Engystomops pustulosus,2,3,8,Exp_3B,115,33.4,5
Engystomops pustulosus,2,3,9,Exp_3B,115,33.4,5
Engystomops pustulosus,2,3,10,Exp_3B,115,33.4,5
Engystomops pustulosus,2,3,11,Exp_3B,116,33.7,5
Engystomops pustulosus,2,3,12,Exp_3B,118,34.5,5
Engystomops pustulosus,2,3,13,Exp_3B,118,34.5,5
Engystomops pustulosus,2,3,14,Exp_3B,119,34.9,5
Engystomops pustulosus,2,3,15,Exp_3B,120,35.3,5
Engystomops pustulosus,2,3,1,Exp_1A,7,26.3,5
Engystomops pustulosus,2,3,2,Exp_1A,2,25.7,5
Engystomops pustulosus,2,3,3,Exp_1A,6,26.2,5
Engystomops pustulosus,2,3,4,Exp_1A,14,27.1,5
Engystomops pustulosus,2,3,5,Exp_1A,23,27.8,5
Engystomops pustulosus,2,3,6,Exp_1A,30,28.3,5
Engystomops pustulosus,2,3,7,Exp_1A,49,29.2,5
Engystomops pustulosus,2,3,8,Exp_1A,68,30.1,5
Engystomops pustulosus,2,3,9,Exp_1A,68,30.1,5
Engystomops pustulosus,2,3,10,Exp_1A,74,30.4,5
Engystomops pustulosus,2,3,11,Exp_1A,94,32.1,5
Engystomops pustulosus,2,3,12,Exp_1A,105,33.4,5
Engystomops pustulosus,2,3,13,Exp_1A,106,33.6,5
Engystomops pustulosus,2,3,14,Exp_1A,108,33.8,5
Engystomops pustulosus,2,3,15,Exp_1A,115,34.8,5
Engystomops pustulosus,2,3,1,Exp_1B,1,24.5,100
Engystomops pustulosus,2,3,2,Exp_1B,2,24.5,100
Engystomops pustulosus,2,3,3,Exp_1B,5,24.6,100
Engystomops pustulosus,2,3,4,Exp_1B,2,24.5,100
Engystomops pustulosus,2,3,5,Exp_1B,8,24.6,100
Engystomops pustulosus,2,3,6,Exp_1B,10,24.6,100
Engystomops pustulosus,2,3,7,Exp_1B,15,24.7,100
Engystomops pustulosus,2,3,8,Exp_1B,18,24.7,100
Engystomops pustulosus,2,3,9,Exp_1B,23,24.8,100
Engystomops pustulosus,2,3,10,Exp_1B,117,34.1,100
Engystomops pustulosus,2,3,11,Exp_1B,120,35.4,100
Engystomops pustulosus,2,3,12,Exp_1B,120,35.4,100
Engystomops pustulosus,2,3,13,Exp_1B,3,24.5,100
Engystomops pustulosus,2,3,14,Exp_1B,2,24.5,100
Engystomops pustulosus,2,3,15,Exp_1B,100,29.9,100
Engystomops pustulosus,2,3,1,Exp_2A,1,25.8,5
Engystomops pustulosus,2,3,2,Exp_2A,1,25.8,5
Engystomops pustulosus,2,3,3,Exp_2A,1,25.8,5
Engystomops pustulosus,2,3,4,Exp_2A,1,25.8,5
Engystomops pustulosus,2,3,5,Exp_2A,2,25.6,5
Engystomops pustulosus,2,3,6,Exp_2A,2,25.6,5
Engystomops pustulosus,2,3,7,Exp_2A,4,25.5,5
Engystomops pustulosus,2,3,8,Exp_2A,4,25.5,5
Engystomops pustulosus,2,3,9,Exp_2A,5,25.4,5
Engystomops pustulosus,2,3,10,Exp_2A,5,25.4,5
Engystomops pustulosus,2,3,11,Exp_2A,6,25.3,5
Engystomops pustulosus,2,3,12,Exp_2A,6,25.3,5
Engystomops pustulosus,2,3,13,Exp_2A,11,25.2,5
Engystomops pustulosus,2,3,14,Exp_2A,26,25.6,5
Engystomops pustulosus,2,3,15,Exp_2A,80,24.8,100
Engystomops pustulosus,2,3,1,Exp_2B,17,35.5,5
Engystomops pustulosus,2,3,2,Exp_2B,21,35.3,5
Engystomops pustulosus,2,3,3,Exp_2B,21,35.3,5
Engystomops pustulosus,2,3,4,Exp_2B,22,35.2,5
Engystomops pustulosus,2,3,5,Exp_2B,22,35.2,5
Engystomops pustulosus,2,3,6,Exp_2B,23,35.2,5
Engystomops pustulosus,2,3,7,Exp_2B,25,35.1,5
Engystomops pustulosus,2,3,8,Exp_2B,26,35.1,5
Engystomops pustulosus,2,3,9,Exp_2B,34,34.9,5
Engystomops pustulosus,2,3,10,Exp_2B,34,34.9,5
Engystomops pustulosus,2,3,11,Exp_2B,34,34.9,5
Engystomops pustulosus,2,3,12,Exp_2B,37,34.8,5
Engystomops pustulosus,2,3,13,Exp_2B,48,34.8,5
Engystomops pustulosus,2,3,14,Exp_2B,87,35.5,100
Engystomops pustulosus,2,3,15,Exp_2B,104,35.6,100
Engystomops pustulosus,3,3,1,Exp_3A,55,28.5,50
Engystomops pustulosus,3,3,2,Exp_3A,68,27.6,5
Engystomops pustulosus,3,3,3,Exp_3A,73,27.4,5
Engystomops pustulosus,3,3,4,Exp_3A,90,26.8,5
Engystomops pustulosus,3,3,5,Exp_3A,94,26.8,5
Engystomops pustulosus,3,3,6,Exp_3A,95,26.8,5
Engystomops pustulosus,3,3,7,Exp_3A,100,26.7,5
Engystomops pustulosus,3,3,8,Exp_3A,102,26.7,5
Engystomops pustulosus,3,3,9,Exp_3A,103,26.7,5
Engystomops pustulosus,3,3,10,Exp_3A,113,26.4,5
Engystomops pustulosus,3,3,11,Exp_3A,114,26.3,5
Engystomops pustulosus,3,3,12,Exp_3A,116,26.2,5
Engystomops pustulosus,3,3,13,Exp_3A,117,26.1,5
Engystomops pustulosus,3,3,14,Exp_3A,120,25.8,5
Engystomops pustulosus,3,3,15,Exp_3A,120,25.8,5
Engystomops pustulosus,3,3,1,Exp_3B,1,34.5,5
Engystomops pustulosus,3,3,2,Exp_3B,1,34.5,5
Engystomops pustulosus,3,3,3,Exp_3B,1,34.5,5
Engystomops pustulosus,3,3,4,Exp_3B,2,34.3,5
Engystomops pustulosus,3,3,5,Exp_3B,2,34.3,5
Engystomops pustulosus,3,3,6,Exp_3B,2,34.3,5
Engystomops pustulosus,3,3,7,Exp_3B,3,34.1,5
Engystomops pustulosus,3,3,8,Exp_3B,6,33.4,5
Engystomops pustulosus,3,3,9,Exp_3B,9,32.6,5
Engystomops pustulosus,3,3,10,Exp_3B,9,32.6,5
Engystomops pustulosus,3,3,11,Exp_3B,14,31.4,5
Engystomops pustulosus,3,3,12,Exp_3B,14,31.4,5
Engystomops pustulosus,3,3,13,Exp_3B,17,30.7,5
Engystomops pustulosus,3,3,14,Exp_3B,17,30.7,5
Engystomops pustulosus,3,3,15,Exp_3B,32,27.7,5
Engystomops pustulosus,3,3,1,Exp_1A,1,35,5
Engystomops pustulosus,3,3,2,Exp_1A,44,28.6,5
Engystomops pustulosus,3,3,3,Exp_1A,56,27.6,5
Engystomops pustulosus,3,3,4,Exp_1A,57,27.5,5
Engystomops pustulosus,3,3,5,Exp_1A,58,27.4,5
Engystomops pustulosus,3,3,6,Exp_1A,60,27.3,5
Engystomops pustulosus,3,3,7,Exp_1A,62,27.1,5
Engystomops pustulosus,3,3,8,Exp_1A,64,27,5
Engystomops pustulosus,3,3,9,Exp_1A,78,26.3,5
Engystomops pustulosus,3,3,10,Exp_1A,86,26.1,5
Engystomops pustulosus,3,3,11,Exp_1A,87,26.1,5
Engystomops pustulosus,3,3,12,Exp_1A,92,26.1,5
Engystomops pustulosus,3,3,13,Exp_1A,98,26.1,5
Engystomops pustulosus,3,3,14,Exp_1A,98,26.1,5
Engystomops pustulosus,3,3,15,Exp_1A,99,26.1,5
Engystomops pustulosus,3,3,1,Exp_1B,1,34.6,100
Engystomops pustulosus,3,3,2,Exp_1B,6,33.3,100
Engystomops pustulosus,3,3,3,Exp_1B,9,32.5,100
Engystomops pustulosus,3,3,4,Exp_1B,10,32.3,100
Engystomops pustulosus,3,3,5,Exp_1B,12,31.8,100
Engystomops pustulosus,3,3,6,Exp_1B,13,31.6,100
Engystomops pustulosus,3,3,7,Exp_1B,14,31.4,100
Engystomops pustulosus,3,3,8,Exp_1B,17,30.7,100
Engystomops pustulosus,3,3,9,Exp_1B,20,30.2,100
Engystomops pustulosus,3,3,10,Exp_1B,28,28.9,100
Engystomops pustulosus,3,3,11,Exp_1B,30,28.6,100
Engystomops pustulosus,3,3,12,Exp_1B,34,28.1,100
Engystomops pustulosus,3,3,13,Exp_1B,42,27.4,100
Engystomops pustulosus,3,3,14,Exp_1B,120,24,100
Engystomops pustulosus,3,3,15,Exp_1B,22,29.8,100
Engystomops pustulosus,3,3,1,Exp_2A,1,25.9,5
Engystomops pustulosus,3,3,2,Exp_2A,2,26,5
Engystomops pustulosus,3,3,3,Exp_2A,2,26,5
Engystomops pustulosus,3,3,4,Exp_2A,3,26.1,5
Engystomops pustulosus,3,3,5,Exp_2A,3,26.1,5
Engystomops pustulosus,3,3,6,Exp_2A,5,26.2,5
Engystomops pustulosus,3,3,7,Exp_2A,8,26.2,5
Engystomops pustulosus,3,3,8,Exp_2A,11,26.2,5
Engystomops pustulosus,3,3,9,Exp_2A,15,26,5
Engystomops pustulosus,3,3,10,Exp_2A,18,25.8,5
Engystomops pustulosus,3,3,11,Exp_2A,18,25.8,5
Engystomops pustulosus,3,3,12,Exp_2A,26,25.3,5
Engystomops pustulosus,3,3,13,Exp_2A,28,25.2,5
Engystomops pustulosus,3,3,14,Exp_2A,43,24.9,5
Engystomops pustulosus,3,3,15,Exp_2A,2,26,5
Engystomops pustulosus,3,3,1,Exp_2B,1,34.6,5
Engystomops pustulosus,3,3,2,Exp_2B,6,34.9,5
Engystomops pustulosus,3,3,3,Exp_2B,6,34.9,5
Engystomops pustulosus,3,3,4,Exp_2B,11,35,5
Engystomops pustulosus,3,3,5,Exp_2B,13,35,5
Engystomops pustulosus,3,3,6,Exp_2B,14,35,5
Engystomops pustulosus,3,3,7,Exp_2B,19,34.9,5
Engystomops pustulosus,3,3,8,Exp_2B,29,34.6,5
Engystomops pustulosus,3,3,9,Exp_2B,31,34.5,5
Engystomops pustulosus,3,3,10,Exp_2B,31,34.5,5
Engystomops pustulosus,3,3,11,Exp_2B,47,34.5,5
Engystomops pustulosus,3,3,12,Exp_2B,47,34.5,5
Engystomops pustulosus,3,3,13,Exp_2B,51,34.6,5
Engystomops pustulosus,3,3,14,Exp_2B,97,34.4,100
Engystomops pustulosus,3,3,15,Exp_2B,59,34.8,50
Boana platanera,1,3,1,Exp_3A,2,35.6,100
Boana platanera,1,3,2,Exp_3A,2,35.6,100
Boana platanera,1,3,3,Exp_3A,3,35.4,100
Boana platanera,1,3,4,Exp_3A,7,34.5,100
Boana platanera,1,3,5,Exp_3A,8,34.3,100
Boana platanera,1,3,6,Exp_3A,11,33.8,100
Boana platanera,1,3,7,Exp_3A,11,33.8,100
Boana platanera,1,3,8,Exp_3A,19,32.4,100
Boana platanera,1,3,9,Exp_3A,51,28.8,100
Boana platanera,1,3,10,Exp_3A,56,28.4,50
Boana platanera,1,3,11,Exp_3A,60,28.1,50
Boana platanera,1,3,12,Exp_3A,86,26.8,5
Boana platanera,1,3,13,Exp_3A,87,26.8,5
Boana platanera,1,3,14,Exp_3A,119,25.6,5
Boana platanera,1,3,15,Exp_3A,120,25.5,5
Boana platanera,1,3,1,Exp_3B,1,34.5,5
Boana platanera,1,3,2,Exp_3B,1,34.5,5
Boana platanera,1,3,3,Exp_3B,1,34.5,5
Boana platanera,1,3,4,Exp_3B,2,34.4,5
Boana platanera,1,3,5,Exp_3B,7,33.5,5
Boana platanera,1,3,6,Exp_3B,8,33.3,5
Boana platanera,1,3,7,Exp_3B,13,32.5,5
Boana platanera,1,3,8,Exp_3B,17,31.9,5
Boana platanera,1,3,9,Exp_3B,20,31.5,5
Boana platanera,1,3,10,Exp_3B,20,31.5,5
Boana platanera,1,3,11,Exp_3B,21,31.4,5
Boana platanera,1,3,12,Exp_3B,23,31.1,5
Boana platanera,1,3,13,Exp_3B,23,31.1,5
Boana platanera,1,3,14,Exp_3B,49,29.1,5
Boana platanera,1,3,15,Exp_3B,1,34.5,5
Boana platanera,1,3,1,Exp_1A,2,34.2,5
Boana platanera,1,3,2,Exp_1A,3,33.9,5
Boana platanera,1,3,3,Exp_1A,3,33.9,5
Boana platanera,1,3,4,Exp_1A,4,33.6,5
Boana platanera,1,3,5,Exp_1A,12,31.7,5
Boana platanera,1,3,6,Exp_1A,14,31.3,5
Boana platanera,1,3,7,Exp_1A,17,30.9,5
Boana platanera,1,3,8,Exp_1A,17,30.9,5
Boana platanera,1,3,9,Exp_1A,17,30.9,5
Boana platanera,1,3,10,Exp_1A,19,30.6,5
Boana platanera,1,3,11,Exp_1A,20,30.5,5
Boana platanera,1,3,12,Exp_1A,21,30.4,5
Boana platanera,1,3,13,Exp_1A,34,29.2,5
Boana platanera,1,3,14,Exp_1A,50,28.1,5
Boana platanera,1,3,15,Exp_1A,118,25.9,5
Boana platanera,1,3,1,Exp_1B,1,35.2,100
Boana platanera,1,3,2,Exp_1B,1,35.2,100
Boana platanera,1,3,3,Exp_1B,1,35.2,100
Boana platanera,1,3,4,Exp_1B,1,35.2,100
Boana platanera,1,3,5,Exp_1B,1,35.2,100
Boana platanera,1,3,6,Exp_1B,1,35.2,100
Boana platanera,1,3,7,Exp_1B,1,35.2,100
Boana platanera,1,3,8,Exp_1B,1,35.2,100
Boana platanera,1,3,9,Exp_1B,3,34.4,100
Boana platanera,1,3,10,Exp_1B,9,32.5,100
Boana platanera,1,3,11,Exp_1B,24,29.7,100
Boana platanera,1,3,12,Exp_1B,44,28,100
Boana platanera,1,3,13,Exp_1B,46,27.9,100
Boana platanera,1,3,14,Exp_1B,47,27.9,100
Boana platanera,1,3,15,Exp_1B,1,35.2,100
Boana platanera,1,3,1,Exp_2A,1,25.7,5
Boana platanera,1,3,2,Exp_2A,1,25.7,5
Boana platanera,1,3,3,Exp_2A,1,25.7,5
Boana platanera,1,3,4,Exp_2A,2,25.7,5
Boana platanera,1,3,5,Exp_2A,3,25.8,5
Boana platanera,1,3,6,Exp_2A,4,25.8,5
Boana platanera,1,3,7,Exp_2A,4,25.8,5
Boana platanera,1,3,8,Exp_2A,4,25.8,5
Boana platanera,1,3,9,Exp_2A,6,25.8,5
Boana platanera,1,3,10,Exp_2A,15,25.9,5
Boana platanera,1,3,11,Exp_2A,16,25.9,5
Boana platanera,1,3,12,Exp_2A,41,25.7,5
Boana platanera,1,3,13,Exp_2A,42,25.7,5
Boana platanera,1,3,14,Exp_2A,52,25.6,5
Boana platanera,1,3,15,Exp_2A,80,26.1,100
Boana platanera,1,3,1,Exp_2B,1,35.3,5
Boana platanera,1,3,2,Exp_2B,2,35.5,5
Boana platanera,1,3,3,Exp_2B,3,35.7,5
Boana platanera,1,3,4,Exp_2B,3,35.7,5
Boana platanera,1,3,5,Exp_2B,4,35.9,5
Boana platanera,1,3,6,Exp_2B,5,36,5
Boana platanera,1,3,7,Exp_2B,6,36.2,5
Boana platanera,1,3,8,Exp_2B,15,36.6,5
Boana platanera,1,3,9,Exp_2B,31,35.8,5
Boana platanera,1,3,10,Exp_2B,39,35.3,5
Boana platanera,1,3,11,Exp_2B,43,35,5
Boana platanera,1,3,12,Exp_2B,49,34.8,5
Boana platanera,1,3,13,Exp_2B,60,34.6,50
Boana platanera,1,3,14,Exp_2B,86,35,100
Boana platanera,1,3,15,Exp_2B,117,35.2,100
Boana platanera,2,3,1,Exp_3A,1,26,5
Boana platanera,2,3,2,Exp_3A,1,26,5
Boana platanera,2,3,3,Exp_3A,1,26,5
Boana platanera,2,3,4,Exp_3A,1,26,5
Boana platanera,2,3,5,Exp_3A,4,26.5,5
Boana platanera,2,3,6,Exp_3A,16,27.9,5
Boana platanera,2,3,7,Exp_3A,19,28.1,5
Boana platanera,2,3,8,Exp_3A,20,28.2,5
Boana platanera,2,3,9,Exp_3A,22,28.3,5
Boana platanera,2,3,10,Exp_3A,25,28.5,5
Boana platanera,2,3,11,Exp_3A,25,28.5,5
Boana platanera,2,3,12,Exp_3A,25,28.5,5
Boana platanera,2,3,13,Exp_3A,27,28.6,5
Boana platanera,2,3,14,Exp_3A,60,29.7,50
Boana platanera,2,3,15,Exp_3A,2,26.2,5
Boana platanera,2,3,1,Exp_3B,19,26.6,100
Boana platanera,2,3,2,Exp_3B,68,30.1,5
Boana platanera,2,3,3,Exp_3B,80,30.8,5
Boana platanera,2,3,4,Exp_3B,80,30.8,5
Boana platanera,2,3,5,Exp_3B,80,30.8,5
Boana platanera,2,3,6,Exp_3B,83,31,5
Boana platanera,2,3,7,Exp_3B,83,31,5
Boana platanera,2,3,8,Exp_3B,86,31.2,5
Boana platanera,2,3,9,Exp_3B,90,31.4,5
Boana platanera,2,3,10,Exp_3B,100,32,5
Boana platanera,2,3,11,Exp_3B,105,32.5,5
Boana platanera,2,3,12,Exp_3B,106,32.6,5
Boana platanera,2,3,13,Exp_3B,118,35,5
Boana platanera,2,3,14,Exp_3B,119,35.3,5
Boana platanera,2,3,15,Exp_3B,120,35.6,5
Boana platanera,2,3,1,Exp_1A,20,27.8,5
Boana platanera,2,3,2,Exp_1A,71,30.2,5
Boana platanera,2,3,3,Exp_1A,79,30.8,5
Boana platanera,2,3,4,Exp_1A,107,34.2,5
Boana platanera,2,3,5,Exp_1A,108,34.4,5
Boana platanera,2,3,6,Exp_1A,110,34.6,5
Boana platanera,2,3,7,Exp_1A,114,35.2,5
Boana platanera,2,3,8,Exp_1A,117,35.6,5
